學習條件,招式
基礎,玩泥巴
基礎,撞擊
基礎,變硬
基礎,綁緊
Lv4,詛咒
Lv7,落石
Lv10,岩石封鎖
Lv13,憤怒
Lv16,隱形岩
Lv19,岩石打磨
Lv20,陀螺球
Lv22,擊落
Lv25,龍息
Lv28,摔打
Lv31,刺耳聲
Lv34,岩崩
Lv37,流沙地獄
Lv40,鐵尾
Lv43,挖洞
Lv46,尖石攻擊
Lv49,捨身衝撞
Lv52,沙暴
HM05,吼叫
HM06,劇毒
HM10,覺醒力量
HM11,大晴天
HM12,挑釁
HM17,守住
HM21,遷怒
HM23,擊落
HM26,地震
HM27,報恩
HM32,影子分身
HM37,沙暴
HM39,岩石封鎖
HM41,無理取鬧
HM42,硬撐
HM44,睡覺
HM45,迷人
HM48,輪唱
HM59,狂舞揮打
HM64,大爆炸
HM66,以牙還牙
HM69,岩石打磨
HM71,尖石攻擊
HM74,陀螺球
HM77,自我暗示
HM78,重踏
HM80,岩崩
HM82,龍尾
HM87,虛張聲勢
HM88,夢話
HM90,替身
HM91,加農光炮
HM96,自然之力
HM100,密語
遺,岩石爆擊
遺,抓狂
遺,擋路
遺,攀岩
遺,滾動
遺,耕地
遺,變圓
遺,重磅衝撞
遺,隱形岩
